Date,Daily Cases,Daily Hospitalizations,Daily Deaths,Daily Vaccine Doses,Cumulative Vaccine Doses
2/29/20,1,1,0,,
3/1/20,0,1,0,,
3/2/20,0,2,0,,
3/3/20,1,7,0,,
3/4/20,5,2,0,,
3/5/20,3,14,0,,
3/6/20,8,8,0,,
3/7/20,7,8,0,,
3/8/20,21,18,0,,
3/9/20,57,37,0,,
3/10/20,69,58,0,,
3/11/20,155,80,1,,
3/12/20,355,108,0,,
3/13/20,619,151,0,,
3/14/20,642,176,2,,
3/15/20,1035,210,4,,
3/16/20,2121,341,8,,
3/17/20,2452,385,8,,
3/18/20,2971,493,20,,
3/19/20,3706,627,24,,
3/20/20,4006,745,47,,
3/21/20,2638,740,44,,
3/22/20,2580,768,49,,
3/23/20,3570,1141,82,,
3/24/20,4498,1308,95,,
3/25/20,4874,1414,124,,
3/26/20,5044,1540,186,,
3/27/20,5118,1565,218,,
3/28/20,3479,1391,273,,
3/29/20,3560,1493,290,,
3/30/20,6129,1847,325,,
3/31/20,5458,1791,385,,
4/1/20,5448,1735,447,,
4/2/20,5747,1663,497,,
4/3/20,5669,1707,498,,
4/4/20,3864,1449,510,,
4/5/20,3780,1396,577,,
4/6/20,6353,1735,576,,
4/7/20,6042,1579,598,,
4/8/20,5576,1549,568,,
4/9/20,5071,1348,559,,
4/10/20,4510,1283,539,,
4/11/20,3733,1041,542,,
4/12/20,2888,946,572,,
4/13/20,3311,1147,570,,
4/14/20,4144,976,507,,
4/15/20,3876,865,454,,
4/16/20,3530,779,413,,
4/17/20,3584,787,384,,
4/18/20,2172,586,390,,
4/19/20,2344,533,399,,
4/20/20,3792,629,363,,
4/21/20,3063,586,323,,
4/22/20,3447,512,311,,
4/23/20,2841,443,330,,
4/24/20,2535,462,314,,
4/25/20,1595,327,264,,
4/26/20,1003,313,245,,
4/27/20,2289,367,269,,
4/28/20,2726,350,229,,
4/29/20,2340,311,237,,
4/30/20,2022,255,224,,
5/1/20,1887,262,210,,
5/2/20,1058,204,190,,
5/3/20,787,213,177,,
5/4/20,1549,240,158,,
5/5/20,1512,211,151,,
5/6/20,1398,214,151,,
5/7/20,1239,173,142,,
5/8/20,1080,172,131,,
5/9/20,657,122,99,,
5/10/20,457,102,103,,
5/11/20,1231,181,104,,
5/12/20,1285,114,90,,
5/13/20,1333,125,83,,
5/14/20,1110,144,70,,
5/15/20,873,124,86,,
5/16/20,485,93,83,,
5/17/20,360,81,77,,
5/18/20,895,114,59,,
5/19/20,1003,116,55,,
5/20/20,1077,78,79,,
5/21/20,1069,84,45,,
5/22/20,1036,102,66,,
5/23/20,455,74,60,,
5/24/20,467,88,48,,
5/25/20,464,78,47,,
5/26/20,1050,75,38,,
5/27/20,741,76,48,,
5/28/20,646,80,38,,
5/29/20,639,85,43,,
5/30/20,346,55,52,,
5/31/20,230,60,39,,
6/1/20,686,84,35,,
6/2/20,571,63,37,,
6/3/20,515,75,43,,
6/4/20,519,76,33,,
6/5/20,402,56,28,,
6/6/20,247,36,34,,
6/7/20,197,54,25,,
6/8/20,447,62,40,,
6/9/20,419,65,31,,
6/10/20,363,63,32,,
6/11/20,363,50,21,,
6/12/20,409,53,23,,
6/13/20,196,34,15,,
6/14/20,180,46,23,,
6/15/20,380,53,20,,
6/16/20,419,61,16,,
6/17/20,356,50,20,,
6/18/20,378,58,17,,
6/19/20,361,45,15,,
6/20/20,203,27,17,,
6/21/20,172,43,23,,
6/22/20,402,50,17,,
6/23/20,381,44,19,,
6/24/20,381,54,18,,
6/25/20,298,42,15,,
6/26/20,317,33,17,,
6/27/20,206,42,12,,
6/28/20,201,33,11,,
6/29/20,437,49,16,,
6/30/20,441,45,11,,
7/1/20,395,38,9,,
7/2/20,416,46,17,,
7/3/20,234,30,11,,
7/4/20,120,30,5,,
7/5/20,155,27,8,,
7/6/20,431,55,6,,
7/7/20,461,47,6,,
7/8/20,437,34,14,,
7/9/20,390,46,6,,
7/10/20,306,44,5,,
7/11/20,259,33,8,,
7/12/20,223,26,4,,
7/13/20,483,49,14,,
7/14/20,402,43,11,,
7/15/20,440,44,12,,
7/16/20,411,35,6,,
7/17/20,413,49,11,,
7/18/20,216,27,9,,
7/19/20,176,38,7,,
7/20/20,401,38,8,,
7/21/20,340,24,6,,
7/22/20,329,40,6,,
7/23/20,308,32,8,,
7/24/20,298,40,5,,
7/25/20,153,35,11,,
7/26/20,140,25,7,,
7/27/20,312,39,3,,
7/28/20,313,37,12,,
7/29/20,287,30,5,,
7/30/20,274,37,4,,
7/31/20,262,34,3,,
8/1/20,189,27,6,,
8/2/20,135,32,2,,
8/3/20,348,39,2,,
8/4/20,187,32,4,,
8/5/20,298,39,6,,
8/6/20,288,34,5,,
8/7/20,255,24,2,,
8/8/20,160,20,4,,
8/9/20,133,27,3,,
8/10/20,312,41,5,,
8/11/20,263,24,4,,
8/12/20,320,32,1,,
8/13/20,276,38,3,,
8/14/20,277,38,3,,
8/15/20,151,23,4,,
8/16/20,140,21,5,,
8/17/20,333,34,5,,
8/18/20,283,39,1,,
8/19/20,257,36,1,,
8/20/20,227,35,7,,
8/21/20,252,31,3,,
8/22/20,136,27,5,,
8/23/20,150,21,3,,
8/24/20,297,37,8,,
8/25/20,283,42,4,,
8/26/20,313,27,6,,
8/27/20,274,29,1,,
8/28/20,280,23,5,,
8/29/20,128,22,2,,
8/30/20,186,20,4,,
8/31/20,315,41,1,,
9/1/20,294,21,3,,
9/2/20,271,27,4,,
9/3/20,273,18,5,,
9/4/20,230,32,5,,
9/5/20,156,22,3,,
9/6/20,207,30,7,,
9/7/20,218,20,1,,
9/8/20,393,27,2,,
9/9/20,352,31,2,,
9/10/20,323,26,3,,
9/11/20,313,31,4,,
9/12/20,202,12,4,,
9/13/20,263,17,3,,
9/14/20,461,32,5,,
9/15/20,416,29,3,,
9/16/20,457,46,6,,
9/17/20,441,34,4,,
9/18/20,292,35,3,,
9/19/20,216,21,5,,
9/20/20,221,21,5,,
9/21/20,557,28,3,,
9/22/20,424,33,3,,
9/23/20,531,38,4,,
9/24/20,476,41,3,,
9/25/20,457,47,4,,
9/26/20,279,27,5,,
9/27/20,382,34,2,,
9/28/20,436,38,3,,
9/29/20,686,51,7,,
9/30/20,584,51,8,,
10/1/20,614,40,5,,
10/2/20,597,48,3,,
10/3/20,277,25,5,,
10/4/20,335,44,7,,
10/5/20,765,56,0,,
10/6/20,571,47,3,,
10/7/20,542,45,4,,
10/8/20,526,45,6,,
10/9/20,524,55,2,,
10/10/20,315,37,4,,
10/11/20,281,46,7,,
10/12/20,515,51,8,,
10/13/20,589,50,5,,
10/14/20,583,58,6,,
10/15/20,604,74,8,,
10/16/20,503,49,7,,
10/17/20,366,34,6,,
10/18/20,414,40,4,,
10/19/20,627,67,7,,
10/20/20,601,72,5,,
10/21/20,653,52,5,,
10/22/20,759,52,3,,
10/23/20,601,59,4,,
10/24/20,386,46,1,,
10/25/20,361,44,9,,
10/26/20,695,55,4,,
10/27/20,741,45,8,,
10/28/20,784,45,4,,
10/29/20,620,59,4,,
10/30/20,653,57,10,,
10/31/20,403,48,4,,
11/1/20,501,53,12,,
11/2/20,952,63,10,,
11/3/20,903,75,12,,
11/4/20,1112,66,9,,
11/5/20,1140,82,9,,
11/6/20,1036,64,10,,
11/7/20,843,57,13,,
11/8/20,788,64,8,,
11/9/20,1545,77,5,,
11/10/20,1596,88,8,,
11/11/20,1538,96,9,,
11/12/20,1501,78,16,,
11/13/20,1495,88,6,,
11/14/20,1026,100,9,,
11/15/20,896,87,14,,
11/16/20,1832,123,10,,
11/17/20,1729,100,10,,
11/18/20,1752,119,10,,
11/19/20,1856,130,9,,
11/20/20,1772,130,7,,
11/21/20,1291,121,11,,
11/22/20,1148,113,10,,
11/23/20,2315,146,14,,
11/24/20,2073,130,16,,
11/25/20,2367,136,13,,
11/26/20,807,153,7,,
11/27/20,2295,156,15,,
11/28/20,1786,125,13,,
11/29/20,1727,164,15,,
11/30/20,2802,186,18,,
12/1/20,3138,201,20,,
12/2/20,3007,168,27,,
12/3/20,2876,206,18,,
12/4/20,2809,182,26,,
12/5/20,1883,174,23,,
12/6/20,1754,177,21,,
12/7/20,3302,220,19,,
12/8/20,3061,219,22,,
12/9/20,3107,275,27,,
12/10/20,3149,240,25,,
12/11/20,2978,246,30,,
12/12/20,2206,209,34,,
12/13/20,2176,226,26,,
12/14/20,3577,256,30,79,79
12/15/20,3679,236,32,2058,2137
12/16/20,2783,209,39,4610,6747
12/17/20,1923,233,35,4670,11417
12/18/20,3428,274,39,5827,17244
12/19/20,2555,234,31,1695,18939
12/20/20,2347,242,29,1111,20050
12/21/20,4335,326,41,6287,26337
12/22/20,4097,283,53,9806,36143
12/23/20,3843,300,39,14290,50433
12/24/20,3012,275,39,7257,57690
12/25/20,1046,261,39,180,57870
12/26/20,3453,272,37,4401,62271
12/27/20,2886,243,44,3864,66135
12/28/20,5385,344,43,11008,77143
12/29/20,5203,318,50,10744,87887
12/30/20,4982,316,40,12870,100757
12/31/20,3390,280,41,7263,108020
1/1/21,1336,301,36,184,108204
1/2/21,4186,323,57,3824,112028
1/3/21,3452,300,38,3549,115577
1/4/21,6587,402,61,13020,128597
1/5/21,6148,346,65,16201,144798
1/6/21,5676,376,59,21644,166442
1/7/21,5431,360,52,21592,188034
1/8/21,5291,352,61,21876,209910
1/9/21,3689,322,72,9104,219014
1/10/21,3198,308,52,8856,227870
1/11/21,5909,403,59,32855,260725
1/12/21,5231,387,74,35723,296448
1/13/21,5172,425,67,40672,337120
1/14/21,5257,435,65,40745,377865
1/15/21,4837,395,63,32572,410437
1/16/21,3477,363,66,32466,442903
1/17/21,2918,331,56,25388,468291
1/18/21,4642,436,74,29199,497490
1/19/21,5143,383,82,43101,540591
1/20/21,4905,362,74,43509,584100
1/21/21,4938,419,63,33106,617206
1/22/21,4710,434,80,28522,645728
1/23/21,3273,320,78,18498,664226
1/24/21,2855,340,67,10393,674619
1/25/21,5660,399,65,24506,699125
1/26/21,4691,367,78,26830,725955
1/27/21,4780,421,90,32318,758273
1/28/21,4675,389,86,42958,801231
1/29/21,3670,398,88,42523,843754
1/30/21,2857,267,79,22091,865845
1/31/21,2891,306,74,15790,881635
2/1/21,975,287,65,6325,887960
2/2/21,2660,403,77,11909,899869
2/3/21,5143,445,75,36821,936690
2/4/21,4856,427,90,45759,982449
2/5/21,4157,445,82,46747,1029196
2/6/21,3079,359,77,33831,1063027
2/7/21,1647,313,78,20198,1083225
2/8/21,4430,391,82,39798,1123023
2/9/21,3729,397,71,44560,1167583
2/10/21,3778,366,79,48072,1215655
2/11/21,3412,321,96,60488,1276143
2/12/21,3313,340,82,68259,1344402
2/13/21,2203,279,82,52549,1396951
2/14/21,1896,249,81,39629,1436580
2/15/21,2857,320,82,22861,1459441
2/16/21,3724,355,85,40140,1499581
2/17/21,3437,289,81,37606,1537187
2/18/21,2047,265,54,36429,1573616
2/19/21,3017,302,57,36597,1610213
2/20/21,2494,298,69,36969,1647182
2/21/21,2287,278,59,23597,1670779
2/22/21,3615,348,74,24281,1695060
2/23/21,3473,330,73,38870,1733930
2/24/21,3460,356,79,55945,1789875
2/25/21,3480,291,74,84122,1873997
2/26/21,3240,325,71,93831,1967828
2/27/21,2015,244,66,73425,2041253
2/28/21,2038,243,68,58191,2099444
3/1/21,3725,328,62,51300,2150744
3/2/21,3109,274,53,58793,2209537
3/3/21,3240,302,72,63858,2273395
3/4/21,3118,304,62,82837,2356232
3/5/21,2886,259,54,87568,2443800
3/6/21,2044,241,56,70876,2514676
3/7/21,1876,249,61,56826,2571502
3/8/21,3399,293,68,62248,2633750
3/9/21,3340,284,71,58813,2692563
3/10/21,3203,281,62,70999,2763562
3/11/21,3106,293,56,85385,2848947
3/12/21,3202,295,73,85549,2934496
3/13/21,2175,221,63,71821,3006317
3/14/21,1923,250,40,50743,3057060
3/15/21,3391,292,44,54558,3111618
3/16/21,3195,246,65,62978,3174596
3/17/21,3169,282,45,70554,3245150
3/18/21,2915,300,59,81550,3326700
3/19/21,3047,259,45,82274,3408974
3/20/21,2158,266,49,68462,3477436
3/21/21,2090,266,50,48787,3526223
3/22/21,3881,327,55,63572,3589795
3/23/21,3252,281,54,74299,3664094
3/24/21,3453,290,41,82718,3746812
3/25/21,3798,311,70,97755,3844567
3/26/21,3418,309,64,96701,3941268
3/27/21,2223,263,52,83036,4024304
3/28/21,1751,207,57,61179,4085483
3/29/21,3557,303,48,75376,4160859
3/30/21,3187,262,42,84830,4245689
3/31/21,3185,288,61,100255,4345944
4/1/21,2866,269,57,114806,4460750
4/2/21,2619,263,54,108489,4569239
4/3/21,2048,232,48,87428,4656667
4/4/21,1468,215,47,54345,4711012
4/5/21,3269,264,52,86521,4797533
4/6/21,3003,228,46,100657,4898190
4/7/21,2763,222,44,109494,5007684
4/8/21,2572,216,54,120968,5128652
4/9/21,2470,200,54,117707,5246359
4/10/21,1723,190,49,97245,5343604
4/11/21,1315,159,53,74442,5418046
4/12/21,2535,204,41,91391,5509437
4/13/21,2362,199,37,86111,5595548
4/14/21,2241,196,35,89537,5685085
4/15/21,2015,218,41,95224,5780309
4/16/21,1838,195,31,92938,5873247
4/17/21,1275,166,35,79154,5952401
4/18/21,1055,164,35,57638,6010039
4/19/21,1881,178,41,73466,6083505
4/20/21,1604,152,35,80043,6163548
4/21/21,1416,116,35,84490,6248038
4/22/21,1361,160,41,87021,6335059
4/23/21,1290,158,46,83598,6418657
4/24/21,852,105,29,73249,6491906
4/25/21,757,118,25,49583,6541489
4/26/21,1368,145,30,68275,6609764
4/27/21,1138,117,31,76982,6686746
4/28/21,1215,129,29,85597,6772343
4/29/21,1053,115,31,87567,6859910
4/30/21,962,95,38,83749,6943659
5/1/21,577,79,30,67929,7011588
5/2/21,569,72,28,49509,7061097
5/3/21,935,87,23,73061,7134158
5/4/21,877,96,27,81333,7215491
5/5/21,779,76,26,72237,7287728
5/6/21,785,81,27,73056,7360784
5/7/21,715,72,37,75851,7436635
5/8/21,383,62,24,60151,7496786
5/9/21,344,61,26,38573,7535359
5/10/21,654,71,28,54994,7590353
5/11/21,629,70,21,65248,7655601
5/12/21,594,62,18,61702,7717303
5/13/21,516,66,25,68362,7785665
5/14/21,486,69,28,73184,7858849
5/15/21,292,39,9,61787,7920636
5/16/21,279,41,16,37366,7958002
5/17/21,454,73,16,54799,8012801
5/18/21,415,52,13,59721,8072522
5/19/21,379,58,14,56812,8129334
5/20/21,395,66,14,57197,8186531
5/21/21,349,52,14,59498,8246029
5/22/21,233,35,17,46792,8292821
5/23/21,187,44,12,26323,8319144
5/24/21,355,36,10,44619,8363763
5/25/21,305,40,6,45253,8409016
5/26/21,248,33,6,42407,8451423
5/27/21,256,45,9,42092,8493515
5/28/21,210,35,12,43390,8536905
5/29/21,126,25,10,32199,8569104
5/30/21,120,26,8,17033,8586137
5/31/21,118,19,12,12647,8598784
6/1/21,288,33,13,43269,8642053
6/2/21,242,45,11,37695,8679748
6/3/21,206,29,12,40955,8720703
6/4/21,224,23,7,43025,8763728
6/5/21,142,17,6,34748,8798476
6/6/21,130,25,5,22074,8820550
6/7/21,219,31,7,35706,8856256
6/8/21,176,38,10,38590,8894846
6/9/21,211,24,9,36326,8931172
6/10/21,154,25,6,36626,8967798
6/11/21,189,26,6,40159,9007957
6/12/21,121,21,5,31315,9039272
6/13/21,113,31,6,16378,9055650
6/14/21,180,25,7,31376,9087026
6/15/21,179,25,6,34739,9121765
6/16/21,175,24,6,32882,9154647
6/17/21,187,30,9,31675,9186322
6/18/21,158,17,8,32659,9218981
6/19/21,107,13,11,23452,9242433
6/20/21,97,26,5,12427,9254860
6/21/21,169,30,3,21926,9276786
6/22/21,171,32,7,26998,9303784
6/23/21,187,25,5,27274,9331058
6/24/21,175,14,5,26110,9357168
6/25/21,181,19,6,26603,9383771
6/26/21,118,18,3,19464,9403235
6/27/21,109,23,1,11790,9415025
6/28/21,205,25,6,20847,9435872
6/29/21,212,23,4,23362,9459234
6/30/21,223,21,4,21789,9481023
7/1/21,204,32,4,21679,9502702
7/2/21,232,36,7,22597,9525299
7/3/21,144,20,6,16652,9541951
7/4/21,120,21,4,3188,9545139
7/5/21,185,14,1,14780,9559919
7/6/21,361,23,3,23578,9583497
7/7/21,397,23,2,21099,9604596
7/8/21,367,23,2,19586,9624182
7/9/21,369,38,2,20404,9644586
7/10/21,236,18,2,16847,9661433
7/11/21,268,28,4,9338,9670771
7/12/21,473,24,4,19165,9689936
7/13/21,456,25,3,19720,9709656
7/14/21,544,46,2,19472,9729128
7/15/21,548,28,5,18929,9748057
7/16/21,552,35,5,19941,9767998
7/17/21,340,37,6,15008,9783006
7/18/21,387,37,2,9110,9792116
7/19/21,805,50,5,18514,9810630
7/20/21,703,52,4,20344,9830974
7/21/21,890,42,2,19668,9850642
7/22/21,968,51,3,20221,9870863
7/23/21,911,47,3,21157,9892020
7/24/21,548,44,2,14799,9906819
7/25/21,631,42,4,8108,9914927
7/26/21,1215,57,1,18674,9933601
7/27/21,1196,72,5,21435,9955036
7/28/21,1236,74,6,20889,9975925
7/29/21,1284,75,8,19299,9995224
7/30/21,1274,78,10,24036,10019260
7/31/21,845,67,4,16852,10036112
8/1/21,823,46,11,10366,10046478
8/2/21,1553,71,4,21379,10067857
8/3/21,1570,96,3,24754,10092611
8/4/21,1600,82,8,26713,10119324
8/5/21,1518,90,6,27049,10146373
8/6/21,1566,112,10,27720,10174093
8/7/21,1138,85,13,20143,10194236
8/8/21,1063,97,6,13537,10207773
8/9/21,1879,128,9,30712,10238485
8/10/21,1658,116,6,29078,10267563
8/11/21,1746,137,6,24701,10292264
8/12/21,1753,115,6,24889,10317153
8/13/21,1590,132,9,25005,10342158
8/14/21,1036,91,10,17415,10359573
8/15/21,1133,107,6,11830,10371403
8/16/21,1910,120,6,26085,10397488
8/17/21,1720,128,14,29370,10426858
8/18/21,1802,109,13,29007,10455865
8/19/21,1677,91,13,27083,10482948
8/20/21,1538,114,5,29011,10511959
8/21/21,1077,110,16,20048,10532007
8/22/21,710,102,9,8254,10540261
8/23/21,1927,113,12,28299,10568560
8/24/21,1816,102,11,30463,10599023
8/25/21,1750,106,8,28049,10627072
8/26/21,1621,100,13,31234,10658306
8/27/21,1425,102,9,30516,10688822
8/28/21,970,76,14,23022,10711844
8/29/21,980,86,13,15253,10727097
8/30/21,1825,117,13,33447,10760544
8/31/21,1615,118,10,32334,10792878
9/1/21,1549,121,13,29844,10822722
9/2/21,1418,93,11,27677,10850399
9/3/21,1409,71,8,30207,10880606
9/4/21,896,99,11,19701,10900307
9/5/21,943,67,12,12765,10913072
9/6/21,932,73,17,10050,10923122
9/7/21,1559,103,7,34067,10957189
9/8/21,1577,92,20,31996,10989185
9/9/21,1698,93,18,31769,11020954
9/10/21,1532,96,14,34866,11055820
9/11/21,1030,78,15,23932,11079752
9/12/21,1205,83,11,14340,11094092
9/13/21,1721,98,12,30749,11124841
9/14/21,1626,76,9,30740,11155581
9/15/21,1591,87,10,29035,11184616
9/16/21,1380,80,11,30374,11214990
9/17/21,1516,79,11,29181,11244171
9/18/21,943,81,8,20935,11265106
9/19/21,1049,70,16,12782,11277888
9/20/21,1614,89,15,26241,11304129
9/21/21,1275,77,13,26017,11330146
9/22/21,1385,90,13,25768,11355914
9/23/21,1260,84,11,29159,11385073
9/24/21,1207,75,9,31350,11416423
9/25/21,795,61,15,20561,11436984
9/26/21,822,47,14,12845,11449829
9/27/21,1340,69,16,23330,11473159
9/28/21,1089,55,13,23768,11496927
9/29/21,1056,52,11,24907,11521834
9/30/21,1090,44,7,26049,11547883