Date,Cases,Hospitalizations,Deaths,Vaccine Doses,Cumulative Vaccine Doses
02/29/2020,1,1,0,0,0
03/01/2020,0,1,0,0,0
03/02/2020,0,2,0,0,0
03/03/2020,1,7,0,0,0
03/04/2020,5,2,0,0,0
03/05/2020,3,14,0,0,0
03/06/2020,8,8,0,0,0
03/07/2020,7,8,0,0,0
03/08/2020,21,18,0,0,0
03/09/2020,57,37,0,0,0
03/10/2020,69,58,0,0,0
03/11/2020,155,80,1,0,0
03/12/2020,355,108,0,0,0
03/13/2020,619,151,0,0,0
03/14/2020,642,176,2,0,0
03/15/2020,1035,210,4,0,0
03/16/2020,2121,341,8,0,0
03/17/2020,2452,385,8,0,0
03/18/2020,2971,493,20,0,0
03/19/2020,3706,627,24,0,0
03/20/2020,4006,745,47,0,0
03/21/2020,2638,740,44,0,0
03/22/2020,2580,768,49,0,0
03/23/2020,3570,1141,82,0,0
03/24/2020,4498,1308,95,0,0
03/25/2020,4874,1414,124,0,0
03/26/2020,5044,1540,186,0,0
03/27/2020,5118,1565,218,0,0
03/28/2020,3479,1391,273,0,0
03/29/2020,3560,1493,290,0,0
03/30/2020,6129,1847,325,0,0
03/31/2020,5458,1791,385,0,0
04/01/2020,5448,1735,447,0,0
04/02/2020,5747,1663,497,0,0
04/03/2020,5669,1707,498,0,0
04/04/2020,3864,1449,510,0,0
04/05/2020,3780,1396,577,0,0
04/06/2020,6353,1735,576,0,0
04/07/2020,6042,1579,598,0,0
04/08/2020,5576,1549,568,0,0
04/09/2020,5071,1348,559,0,0
04/10/2020,4510,1283,539,0,0
04/11/2020,3733,1041,542,0,0
04/12/2020,2888,946,572,0,0
04/13/2020,3311,1147,570,0,0
04/14/2020,4144,976,507,0,0
04/15/2020,3876,865,454,0,0
04/16/2020,3530,779,413,0,0
04/17/2020,3584,787,384,0,0
04/18/2020,2172,586,390,0,0
04/19/2020,2344,533,399,0,0
04/20/2020,3792,629,363,0,0
04/21/2020,3063,586,323,0,0
04/22/2020,3447,512,311,0,0
04/23/2020,2841,443,330,0,0
04/24/2020,2535,462,314,0,0
04/25/2020,1595,327,264,0,0
04/26/2020,1003,313,245,0,0
04/27/2020,2289,367,269,0,0
04/28/2020,2726,350,229,0,0
04/29/2020,2340,311,237,0,0
04/30/2020,2022,255,224,0,0
05/01/2020,1887,262,210,0,0
05/02/2020,1058,204,190,0,0
05/03/2020,787,213,177,0,0
05/04/2020,1549,240,158,0,0
05/05/2020,1512,211,151,0,0
05/06/2020,1398,214,151,0,0
05/07/2020,1239,173,142,0,0
05/08/2020,1080,172,131,0,0
05/09/2020,657,122,99,0,0
05/10/2020,457,102,103,0,0
05/11/2020,1231,181,104,0,0
05/12/2020,1285,114,90,0,0
05/13/2020,1333,125,83,0,0
05/14/2020,1110,144,70,0,0
05/15/2020,873,124,86,0,0
05/16/2020,485,93,83,0,0
05/17/2020,360,81,77,0,0
05/18/2020,895,114,59,0,0
05/19/2020,1003,116,55,0,0
05/20/2020,1077,78,79,0,0
05/21/2020,1069,84,45,0,0
05/22/2020,1036,102,66,0,0
05/23/2020,455,74,60,0,0
05/24/2020,467,88,48,0,0
05/25/2020,464,78,47,0,0
05/26/2020,1050,75,38,0,0
05/27/2020,741,76,48,0,0
05/28/2020,646,80,38,0,0
05/29/2020,639,85,43,0,0
05/30/2020,346,55,52,0,0
05/31/2020,230,60,39,0,0
06/01/2020,686,84,35,0,0
06/02/2020,571,63,37,0,0
06/03/2020,515,75,43,0,0
06/04/2020,519,76,33,0,0
06/05/2020,402,56,28,0,0
06/06/2020,247,36,34,0,0
06/07/2020,197,54,25,0,0
06/08/2020,447,62,40,0,0
06/09/2020,419,65,31,0,0
06/10/2020,363,63,32,0,0
06/11/2020,363,50,21,0,0
06/12/2020,409,53,23,0,0
06/13/2020,196,34,15,0,0
06/14/2020,180,46,23,0,0
06/15/2020,380,53,20,0,0
06/16/2020,419,61,16,0,0
06/17/2020,356,50,20,0,0
06/18/2020,378,58,17,0,0
06/19/2020,361,45,15,0,0
06/20/2020,203,27,17,0,0
06/21/2020,172,43,23,0,0
06/22/2020,402,50,17,0,0
06/23/2020,381,44,19,0,0
06/24/2020,381,54,18,0,0
06/25/2020,298,42,15,0,0
06/26/2020,317,33,17,0,0
06/27/2020,206,42,12,0,0
06/28/2020,201,33,11,0,0
06/29/2020,437,49,16,0,0
06/30/2020,441,45,11,0,0
07/01/2020,395,38,9,0,0
07/02/2020,416,46,17,0,0
07/03/2020,234,30,11,0,0
07/04/2020,120,30,5,0,0
07/05/2020,155,27,8,0,0
07/06/2020,431,55,6,0,0
07/07/2020,461,47,6,0,0
07/08/2020,437,34,14,0,0
07/09/2020,390,46,6,0,0
07/10/2020,306,44,5,0,0
07/11/2020,259,33,8,0,0
07/12/2020,223,26,4,0,0
07/13/2020,483,49,14,0,0
07/14/2020,402,43,11,0,0
07/15/2020,440,44,12,0,0
07/16/2020,411,35,6,0,0
07/17/2020,413,49,11,0,0
07/18/2020,216,27,9,0,0
07/19/2020,176,38,7,0,0
07/20/2020,401,38,8,0,0
07/21/2020,340,24,6,0,0
07/22/2020,329,40,6,0,0
07/23/2020,308,32,8,0,0
07/24/2020,298,40,5,0,0
07/25/2020,153,35,11,0,0
07/26/2020,140,25,7,0,0
07/27/2020,312,39,3,0,0
07/28/2020,313,37,12,0,0
07/29/2020,287,30,5,0,0
07/30/2020,274,37,4,0,0
07/31/2020,262,34,3,0,0
08/01/2020,189,27,6,0,0
08/02/2020,135,32,2,0,0
08/03/2020,348,39,2,0,0
08/04/2020,187,32,4,0,0
08/05/2020,298,39,6,0,0
08/06/2020,288,34,5,0,0
08/07/2020,255,24,2,0,0
08/08/2020,160,20,4,0,0
08/09/2020,133,27,3,0,0
08/10/2020,312,41,5,0,0
08/11/2020,263,24,4,0,0
08/12/2020,320,32,1,0,0
08/13/2020,276,38,3,0,0
08/14/2020,277,38,3,0,0
08/15/2020,151,23,4,0,0
08/16/2020,140,21,5,0,0
08/17/2020,333,34,5,0,0
08/18/2020,283,39,1,0,0
08/19/2020,257,36,1,0,0
08/20/2020,227,35,7,0,0
08/21/2020,252,31,3,0,0
08/22/2020,136,27,5,0,0
08/23/2020,150,21,3,0,0
08/24/2020,297,37,8,0,0
08/25/2020,283,42,4,0,0
08/26/2020,313,27,6,0,0
08/27/2020,274,29,1,0,0
08/28/2020,280,23,5,0,0
08/29/2020,128,22,2,0,0
08/30/2020,186,20,4,0,0
08/31/2020,315,41,1,0,0
09/01/2020,294,21,3,0,0
09/02/2020,271,27,4,0,0
09/03/2020,273,18,5,0,0
09/04/2020,230,32,5,0,0
09/05/2020,156,22,3,0,0
09/06/2020,207,30,7,0,0
09/07/2020,218,20,1,0,0
09/08/2020,393,27,2,0,0
09/09/2020,352,31,2,0,0
09/10/2020,323,26,3,0,0
09/11/2020,313,31,4,0,0
09/12/2020,202,12,4,0,0
09/13/2020,263,17,3,0,0
09/14/2020,461,32,5,0,0
09/15/2020,416,29,3,0,0
09/16/2020,457,46,6,0,0
09/17/2020,441,34,4,0,0
09/18/2020,292,35,3,0,0
09/19/2020,216,21,5,0,0
09/20/2020,221,21,5,0,0
09/21/2020,557,28,3,0,0
09/22/2020,424,33,3,0,0
09/23/2020,531,38,4,0,0
09/24/2020,476,41,3,0,0
09/25/2020,457,47,4,0,0
09/26/2020,279,27,5,0,0
09/27/2020,382,34,2,0,0
09/28/2020,436,38,3,0,0
09/29/2020,686,51,7,0,0
09/30/2020,584,51,8,0,0
10/01/2020,614,40,5,0,0
10/02/2020,597,48,3,0,0
10/03/2020,277,25,5,0,0
10/04/2020,335,44,7,0,0
10/05/2020,765,56,0,0,0
10/06/2020,571,47,3,0,0
10/07/2020,542,45,4,0,0
10/08/2020,526,45,6,0,0
10/09/2020,524,55,2,0,0
10/10/2020,315,37,4,0,0
10/11/2020,281,46,7,0,0
10/12/2020,515,51,8,0,0
10/13/2020,589,50,5,0,0
10/14/2020,583,58,6,0,0
10/15/2020,604,74,8,0,0
10/16/2020,503,49,7,0,0
10/17/2020,366,34,6,0,0
10/18/2020,414,40,4,0,0
10/19/2020,627,67,7,0,0
10/20/2020,601,72,5,0,0
10/21/2020,653,52,5,0,0
10/22/2020,759,52,3,0,0
10/23/2020,601,59,4,0,0
10/24/2020,386,46,1,0,0
10/25/2020,361,44,9,0,0
10/26/2020,695,55,4,0,0
10/27/2020,741,45,8,0,0
10/28/2020,784,45,4,0,0
10/29/2020,620,59,4,0,0
10/30/2020,653,57,10,0,0
10/31/2020,403,48,4,0,0
11/01/2020,501,53,12,0,0
11/02/2020,952,63,10,0,0
11/03/2020,903,75,12,0,0
11/04/2020,1112,66,9,0,0
11/05/2020,1140,82,9,0,0
11/06/2020,1036,64,10,0,0
11/07/2020,843,57,13,0,0
11/08/2020,788,64,8,0,0
11/09/2020,1545,77,5,0,0
11/10/2020,1596,88,8,0,0
11/11/2020,1538,96,9,0,0
11/12/2020,1501,78,16,0,0
11/13/2020,1495,88,6,0,0
11/14/2020,1026,100,9,0,0
11/15/2020,896,87,14,0,0
11/16/2020,1832,123,10,0,0
11/17/2020,1729,100,10,0,0
11/18/2020,1752,119,10,0,0
11/19/2020,1856,130,9,0,0
11/20/2020,1772,130,7,0,0
11/21/2020,1291,121,11,0,0
11/22/2020,1148,113,10,0,0
11/23/2020,2315,146,14,0,0
11/24/2020,2073,130,16,0,0
11/25/2020,2367,136,13,0,0
11/26/2020,807,153,7,0,0
11/27/2020,2295,156,15,0,0
11/28/2020,1786,125,13,0,0
11/29/2020,1727,164,15,0,0
11/30/2020,2802,186,18,0,0
12/01/2020,3138,201,20,0,0
12/02/2020,3007,168,27,0,0
12/03/2020,2876,206,18,0,0
12/04/2020,2809,182,26,0,0
12/05/2020,1883,174,23,0,0
12/06/2020,1754,177,21,0,0
12/07/2020,3302,220,19,0,0
12/08/2020,3061,219,22,0,0
12/09/2020,3107,275,27,0,0
12/10/2020,3149,240,25,0,0
12/11/2020,2978,246,30,0,0
12/12/2020,2206,209,34,0,0
12/13/2020,2176,226,26,0,0
12/14/2020,3577,256,30,79,79
12/15/2020,3679,236,32,2058,2137
12/16/2020,2783,209,39,4610,6747
12/17/2020,1923,233,35,4670,11417
12/18/2020,3428,274,39,5827,17244
12/19/2020,2555,234,31,1695,18939
12/20/2020,2347,242,29,1111,20050
12/21/2020,4335,326,41,6287,26337
12/22/2020,4097,283,53,9806,36143
12/23/2020,3843,300,39,14290,50433
12/24/2020,3012,275,39,7257,57690
12/25/2020,1046,261,39,180,57870
12/26/2020,3453,272,37,4401,62271
12/27/2020,2886,243,44,3864,66135
12/28/2020,5385,344,43,11008,77143
12/29/2020,5203,318,50,10744,87887
12/30/2020,4982,316,40,12870,100757
12/31/2020,3390,280,41,7263,108020
01/01/2021,1336,301,36,184,108204
01/02/2021,4186,323,57,3824,112028
01/03/2021,3452,300,38,3549,115577
01/04/2021,6587,402,61,13020,128597
01/05/2021,6148,346,65,16201,144798
01/06/2021,5676,376,59,21644,166442
01/07/2021,5431,360,52,21592,188034
01/08/2021,5291,352,61,21876,209910
01/09/2021,3689,322,72,9104,219014
01/10/2021,3198,308,52,8856,227870
01/11/2021,5909,403,59,32855,260725
01/12/2021,5231,387,74,35723,296448
01/13/2021,5172,425,67,40672,337120
01/14/2021,5257,435,65,40745,377865
01/15/2021,4837,395,63,32572,410437
01/16/2021,3477,363,66,32466,442903
01/17/2021,2918,331,56,25388,468291
01/18/2021,4642,436,74,29199,497490
01/19/2021,5143,383,82,43101,540591
01/20/2021,4905,362,74,43509,584100
01/21/2021,4938,419,63,33106,617206
01/22/2021,4710,434,80,28522,645728
01/23/2021,3273,320,78,18498,664226
01/24/2021,2855,340,67,10393,674619
01/25/2021,5660,399,65,24506,699125
01/26/2021,4691,367,78,26830,725955
01/27/2021,4780,421,90,32318,758273
01/28/2021,4675,389,86,42958,801231
01/29/2021,3670,398,88,42523,843754
01/30/2021,2857,267,79,22091,865845
01/31/2021,2891,306,74,15790,881635
02/01/2021,975,287,65,6325,887960
02/02/2021,2660,403,77,11909,899869
02/03/2021,5143,445,75,36821,936690
02/04/2021,4856,427,90,45759,982449
02/05/2021,4157,445,82,46747,1029196
02/06/2021,3079,359,77,33831,1063027
02/07/2021,1647,313,78,20198,1083225
02/08/2021,4430,391,82,39798,1123023
02/09/2021,3729,397,71,44560,1167583
02/10/2021,3778,366,79,48072,1215655
02/11/2021,3412,321,96,60488,1276143
02/12/2021,3313,340,82,68259,1344402
02/13/2021,2203,279,82,52549,1396951
02/14/2021,1896,249,81,39629,1436580
02/15/2021,2857,320,82,22861,1459441
02/16/2021,3724,355,85,40140,1499581
02/17/2021,3437,289,81,37606,1537187
02/18/2021,2047,265,54,36429,1573616
02/19/2021,3017,302,57,36597,1610213
02/20/2021,2494,298,69,36969,1647182
02/21/2021,2287,278,59,23597,1670779
02/22/2021,3615,348,74,24281,1695060
02/23/2021,3473,330,73,38870,1733930
02/24/2021,3460,356,79,55945,1789875
02/25/2021,3480,291,74,84122,1873997
02/26/2021,3240,325,71,93831,1967828
02/27/2021,2015,244,66,73425,2041253
02/28/2021,2038,243,68,58191,2099444
03/01/2021,3725,328,62,51300,2150744
03/02/2021,3109,274,53,58793,2209537
03/03/2021,3240,302,72,63858,2273395
03/04/2021,3118,304,62,82837,2356232
03/05/2021,2886,259,54,87568,2443800
03/06/2021,2044,241,56,70876,2514676
03/07/2021,1876,249,61,56826,2571502
03/08/2021,3399,293,68,62248,2633750
03/09/2021,3340,284,71,58813,2692563
03/10/2021,3203,281,62,70999,2763562
03/11/2021,3106,293,56,85385,2848947
03/12/2021,3202,295,73,85549,2934496
03/13/2021,2175,221,63,71821,3006317
03/14/2021,1923,250,40,50743,3057060
03/15/2021,3391,292,44,54558,3111618
03/16/2021,3195,246,65,62978,3174596
03/17/2021,3169,282,45,70554,3245150
03/18/2021,2915,300,59,81550,3326700
03/19/2021,3047,259,45,82274,3408974
03/20/2021,2158,266,49,68462,3477436
03/21/2021,2090,266,50,48787,3526223
03/22/2021,3881,327,55,63572,3589795
03/23/2021,3252,281,54,74299,3664094
03/24/2021,3453,290,41,82718,3746812
03/25/2021,3798,311,70,97755,3844567
03/26/2021,3418,309,64,96701,3941268
03/27/2021,2223,263,52,83036,4024304
03/28/2021,1751,207,57,61179,4085483
03/29/2021,3557,303,48,75376,4160859
03/30/2021,3187,262,42,84830,4245689
03/31/2021,3185,288,61,100255,4345944
04/01/2021,2866,269,57,114806,4460750
04/02/2021,2619,263,54,108489,4569239
04/03/2021,2048,232,48,87428,4656667
04/04/2021,1468,215,47,54345,4711012
04/05/2021,3269,264,52,86521,4797533
04/06/2021,3003,228,46,100657,4898190
04/07/2021,2763,222,44,109494,5007684
04/08/2021,2572,216,54,120968,5128652
04/09/2021,2470,200,54,117707,5246359
04/10/2021,1723,190,49,97245,5343604
04/11/2021,1315,159,53,74442,5418046
04/12/2021,2535,204,41,91391,5509437
04/13/2021,2362,199,37,86111,5595548
04/14/2021,2241,196,35,89537,5685085
04/15/2021,2015,218,41,95224,5780309
04/16/2021,1838,195,31,92938,5873247
04/17/2021,1275,166,35,79154,5952401
04/18/2021,1055,164,35,57638,6010039
04/19/2021,1881,178,41,73466,6083505
04/20/2021,1604,152,35,80043,6163548
04/21/2021,1416,116,35,84490,6248038
04/22/2021,1361,160,41,87021,6335059
04/23/2021,1290,158,46,83598,6418657
04/24/2021,852,105,29,73249,6491906
04/25/2021,757,118,25,49583,6541489
04/26/2021,1368,145,30,68275,6609764
04/27/2021,1138,117,31,76982,6686746
04/28/2021,1215,129,29,85597,6772343
04/29/2021,1053,115,31,87567,6859910
04/30/2021,962,95,38,83749,6943659
05/01/2021,577,79,30,67929,7011588
05/02/2021,569,72,28,49509,7061097
05/03/2021,935,87,23,73061,7134158
05/04/2021,877,96,27,81333,7215491
05/05/2021,779,76,26,72237,7287728
05/06/2021,785,81,27,73056,7360784
05/07/2021,715,72,37,75851,7436635
05/08/2021,383,62,24,60151,7496786
05/09/2021,344,61,26,38573,7535359
05/10/2021,654,71,28,54994,7590353
05/11/2021,629,70,21,65248,7655601
05/12/2021,594,62,18,61702,7717303
05/13/2021,516,66,25,68362,7785665
05/14/2021,486,69,28,73184,7858849
05/15/2021,292,39,9,61787,7920636
05/16/2021,279,41,16,37366,7958002
05/17/2021,454,73,16,54799,8012801
05/18/2021,415,52,13,59721,8072522
05/19/2021,379,58,14,56812,8129334
05/20/2021,395,66,14,57197,8186531
05/21/2021,349,52,14,59498,8246029
05/22/2021,233,35,17,46792,8292821
05/23/2021,187,44,12,26323,8319144
05/24/2021,355,36,10,44619,8363763
05/25/2021,305,40,6,45253,8409016
05/26/2021,248,33,6,42407,8451423
05/27/2021,256,45,9,42092,8493515
05/28/2021,210,35,12,43390,8536905
05/29/2021,126,25,10,32199,8569104
05/30/2021,120,26,8,17033,8586137
05/31/2021,118,19,12,12647,8598784
06/01/2021,288,33,13,43269,8642053
06/02/2021,242,45,11,37695,8679748
06/03/2021,206,29,12,40955,8720703
06/04/2021,224,23,7,43025,8763728
06/05/2021,142,17,6,34748,8798476
06/06/2021,130,25,5,22074,8820550
06/07/2021,219,31,7,35706,8856256
06/08/2021,176,38,10,38590,8894846
06/09/2021,211,24,9,36326,8931172
06/10/2021,154,25,6,36626,8967798
06/11/2021,189,26,6,40159,9007957
06/12/2021,121,21,5,31315,9039272
06/13/2021,113,31,6,16378,9055650
06/14/2021,180,25,7,31376,9087026
06/15/2021,179,25,6,34739,9121765
06/16/2021,175,24,6,32882,9154647
06/17/2021,187,30,9,31675,9186322
06/18/2021,158,17,8,32659,9218981
06/19/2021,107,13,11,23452,9242433
06/20/2021,97,26,5,12427,9254860
06/21/2021,169,30,3,21926,9276786
06/22/2021,171,32,7,26998,9303784
06/23/2021,187,25,5,27274,9331058
06/24/2021,175,14,5,26110,9357168
06/25/2021,181,19,6,26603,9383771
06/26/2021,118,18,3,19464,9403235
06/27/2021,109,23,1,11790,9415025
06/28/2021,205,25,6,20847,9435872
06/29/2021,212,23,4,23362,9459234
06/30/2021,223,21,4,21789,9481023
07/01/2021,204,32,4,21679,9502702
07/02/2021,232,36,7,22597,9525299
07/03/2021,144,20,6,16652,9541951
07/04/2021,120,21,4,3188,9545139
07/05/2021,185,14,1,14780,9559919
07/06/2021,361,23,3,23578,9583497
07/07/2021,397,23,2,21099,9604596
07/08/2021,367,23,2,19586,9624182
07/09/2021,369,38,2,20404,9644586
07/10/2021,236,18,2,16847,9661433
07/11/2021,268,28,4,9338,9670771
07/12/2021,473,24,4,19165,9689936
07/13/2021,456,25,3,19720,9709656
07/14/2021,544,46,2,19472,9729128
07/15/2021,548,28,5,18929,9748057
07/16/2021,552,35,5,19941,9767998
07/17/2021,340,37,6,15008,9783006
07/18/2021,387,37,2,9110,9792116
07/19/2021,805,50,5,18514,9810630
07/20/2021,703,52,4,20344,9830974
07/21/2021,890,42,2,19668,9850642
07/22/2021,968,51,3,20221,9870863
07/23/2021,911,47,3,21157,9892020
07/24/2021,548,44,2,14799,9906819
07/25/2021,631,42,4,8108,9914927
07/26/2021,1215,57,1,18674,9933601
07/27/2021,1196,72,5,21435,9955036
07/28/2021,1236,74,6,20889,9975925
07/29/2021,1284,75,8,19299,9995224
07/30/2021,1274,78,10,24036,10019260
07/31/2021,845,67,4,16852,10036112
08/01/2021,823,46,11,10366,10046478
08/02/2021,1553,71,4,21379,10067857
08/03/2021,1570,96,3,24754,10092611
08/04/2021,1600,82,8,26713,10119324
08/05/2021,1518,90,6,27049,10146373
08/06/2021,1566,112,10,27720,10174093
08/07/2021,1138,85,13,20143,10194236
08/08/2021,1063,97,6,13537,10207773
08/09/2021,1879,128,9,30712,10238485
08/10/2021,1658,116,6,29078,10267563
08/11/2021,1746,137,6,24701,10292264
08/12/2021,1753,115,6,24889,10317153
08/13/2021,1590,132,9,25005,10342158
08/14/2021,1036,91,10,17415,10359573
08/15/2021,1133,107,6,11830,10371403
08/16/2021,1910,120,6,26085,10397488
08/17/2021,1720,128,14,29370,10426858
08/18/2021,1802,109,13,29007,10455865
08/19/2021,1677,91,13,27083,10482948
08/20/2021,1538,114,5,29011,10511959
08/21/2021,1077,110,16,20048,10532007
08/22/2021,710,102,9,8254,10540261
08/23/2021,1927,113,12,28299,10568560
08/24/2021,1816,102,11,30463,10599023
08/25/2021,1750,106,8,28049,10627072
08/26/2021,1621,100,13,31234,10658306
08/27/2021,1425,102,9,30516,10688822
08/28/2021,970,76,14,23022,10711844
08/29/2021,980,86,13,15253,10727097
08/30/2021,1825,117,13,33447,10760544
08/31/2021,1615,118,10,32334,10792878
09/01/2021,1549,121,13,29844,10822722
09/02/2021,1418,93,11,27677,10850399
09/03/2021,1409,71,8,30207,10880606
09/04/2021,896,99,11,19701,10900307
09/05/2021,943,67,12,12765,10913072
09/06/2021,932,73,17,10050,10923122
09/07/2021,1559,103,7,34067,10957189
09/08/2021,1577,92,20,31996,10989185
09/09/2021,1698,93,18,31769,11020954
09/10/2021,1532,96,14,34866,11055820
09/11/2021,1030,78,15,23932,11079752
09/12/2021,1205,83,11,14340,11094092
09/13/2021,1721,98,12,30749,11124841
09/14/2021,1626,76,9,30740,11155581
09/15/2021,1591,87,10,29035,11184616
09/16/2021,1380,80,11,30374,11214990
09/17/2021,1516,79,11,29181,11244171
09/18/2021,943,81,8,20935,11265106
09/19/2021,1049,70,16,12782,11277888
09/20/2021,1614,89,15,26241,11304129
09/21/2021,1275,77,13,26017,11330146
09/22/2021,1385,90,13,25768,11355914
09/23/2021,1260,84,11,29159,11385073
09/24/2021,1207,75,9,31350,11416423
09/25/2021,795,61,15,20561,11436984
09/26/2021,822,47,14,12845,11449829
09/27/2021,1340,69,16,23330,11473159
09/28/2021,1089,55,13,23768,11496927
09/29/2021,1056,52,11,24907,11521834
09/30/2021,1090,44,7,26049,11547883